track_id,track_artist,track_title,count,first_seen,last_seen,source_url,notes
3235,Marcel Dettmann,Kernel [MDR 006],1,2016-01-04,2016-01-04,https://youtube.com/watch?v=sv3UGwlYcW4,drOpped-iN historical import (2010-2017)
3237,Staffan Linzatti,View From The Collapsing Centre,3,2014-04-16,2016-01-04,https://youtu.be/wSie5VFxMhk,drOpped-iN historical import (2010-2017)
3239,Armando,Pleasure dome,2,2015-03-09,2016-01-04,https://youtube.com/watch?v=FHcw6gNVauY,drOpped-iN historical import (2010-2017)
3240,Lag,Sama Doma (Forward Strategy Group Remix),6,2014-02-10,2016-01-18,https://youtube.com/watch?v=LVuEGEMIhyI,drOpped-iN historical import (2010-2017)
3244,Truss,Beacon [OCS004],1,2016-01-04,2016-01-04,https://youtube.com/watch?v=mmRn0-LreAc,drOpped-iN historical import (2010-2017)
3245,Nina Kraviz,I Believe I Can Fly (KLM Delayed Flight Version),2,2015-11-23,2016-01-04,https://youtube.com/watch?v=JvDTR34-V0I,drOpped-iN historical import (2010-2017)
3246,Mark Broom And James Ruskin,No Time Soon,2,2010-12-13,2016-01-17,https://youtube.com/watch?v=g44bDSjImcU,drOpped-iN historical import (2010-2017)
3247,,Tom Dicicco-Material things(Patrick Graeser rmx),2,2012-05-07,2016-01-17,https://youtube.com/watch?v=rd1OVo_-2e0,drOpped-iN historical import (2010-2017)
3250,,Diego-- Mind Detergent ( Robert  Hood mix 1),4,2014-03-17,2016-01-04,http://youtu.be/6nqMrL7pHtA,drOpped-iN historical import (2010-2017)
3253,Max_M / Wrong Assessment,1004A,5,2015-08-03,2016-01-04,https://youtube.com/watch?v=TqK9nFJC-Zg,drOpped-iN historical import (2010-2017)
3254,,Planetary Assault Systems ‎- In From The Night,1,2016-01-06,2016-01-06,https://youtube.com/watch?v=ewfr-zf1sDM,drOpped-iN historical import (2010-2017)
3255,2000 And One,Ethics (Len Faki Remix),4,2015-06-15,2016-01-04,https://youtu.be/AL3nHFOidrs,drOpped-iN historical import (2010-2017)
3256,Reform,The Clear Path,1,2016-01-04,2016-01-04,https://youtube.com/watch?v=vBrPoSfQXj8,drOpped-iN historical import (2010-2017)
3257,Kyle Hall (KFMH),Finna Pop,2,2016-01-04,2016-01-05,https://youtube.com/watch?v=6ZUY1mkZ6ak,drOpped-iN historical import (2010-2017)
3259,Space DJZ,Side On,3,2014-01-05,2016-01-03,https://youtube.com/watch?v=9M9X-O8gvKc,drOpped-iN historical import (2010-2017)
3260,Orlando Voorn,In Da Jungle (Chocolate Puma Remix) [Big & Dirty Recordings] [HD/HQ],2,2015-10-19,2016-01-03,https://youtube.com/watch?v=CiYKot_toGY,drOpped-iN historical import (2010-2017)
3262,Dax J,Devine Right,2,2015-12-07,2016-01-03,https://youtube.com/watch?v=B7eVRPG1-Cs,drOpped-iN historical import (2010-2017)
3263,Function,Disaffected,9,2012-01-03,2016-01-03,https://youtube.com/watch?v=6HcbdTc8QhA,drOpped-iN historical import (2010-2017)
3264,MidfieldGeneral,Coatnoise ( Dave Clarke remix ) ( 2000 ),2,2013-04-28,2016-01-03,https://youtube.com/watch?v=btyVSoL_M_4,drOpped-iN historical import (2010-2017)
3265,Autechre,Drane,1,2016-01-03,2016-01-03,https://youtube.com/watch?v=PYBrEShzsLY,drOpped-iN historical import (2010-2017)
3266,Heiko Laux,Hangin' (STERAC Remix),3,2015-01-02,2016-01-03,https://youtube.com/watch?v=D3Y8ZdFGuLY,drOpped-iN historical import (2010-2017)
3267,Basic Channel,Phylyps Trak,1,2016-01-03,2016-01-03,https://youtube.com/watch?v=CUD4RaRSSio,drOpped-iN historical import (2010-2017)
3270,Surgeon,Floorshow Part II - Part 4,2,2014-03-18,2016-01-03,https://youtube.com/watch?v=S1RZkRoi9tc,drOpped-iN historical import (2010-2017)
3275,Surgeon,Fixed Action Pattern [Token46],5,2015-03-09,2016-01-02,http://youtu.be/5anYn-ifQBc,drOpped-iN historical import (2010-2017)
3276,The Hacker,Radiation 2004,1,2016-01-02,2016-01-02,https://youtu.be/Z1ZqGx_oqh8,drOpped-iN historical import (2010-2017)
3277,Convextion,Convextion (AA),2,2014-07-27,2016-01-02,https://youtube.com/watch?v=8ouMWvSVYoU,drOpped-iN historical import (2010-2017)
3281,Modry,Through Flames,2,2015-09-14,2016-01-02,http://youtu.be/V_rW4CiTu5o,drOpped-iN historical import (2010-2017)
3282,Underworld,Moaner,2,2015-08-11,2016-01-02,https://youtube.com/watch?v=X7ejoo8vMJQ,drOpped-iN historical import (2010-2017)
3284,3 PHASE feat Dr MOTTE,Der Klang der Familie (original mix) ( NOVAMUTE ),4,2015-08-17,2016-01-02,https://youtube.com/watch?v=tHPHi1rrn90,drOpped-iN historical import (2010-2017)
3285,Boys Noize,XTC (MMM Remix),3,2013-01-29,2016-01-02,https://youtube.com/watch?v=ZczMjjNYiYU,drOpped-iN historical import (2010-2017)
3286,Robert Görl,Psychoring (db8),1,2016-01-02,2016-01-02,https://youtu.be/ITLMJeCr3U4,drOpped-iN historical import (2010-2017)
3287,Fixmer / McCarthy,You Want It,1,2016-01-02,2016-01-02,http://youtu.be/EU8YU245ayY,drOpped-iN historical import (2010-2017)
3288,Somewhen,SRX,2,2014-02-12,2016-01-02,https://youtube.com/watch?v=vUww-V_Jvbw,drOpped-iN historical import (2010-2017)
3289,Kenny Jammin Jason with Fast Eddie Smith,Can U Dance,3,2015-09-14,2016-01-02,https://youtube.com/watch?v=cI2r754saWw,drOpped-iN historical import (2010-2017)
3290,"Lil ""Mo"" Yin Yang","Reach (Little ""More"" Mix)",8,2011-06-27,2017-07-25,https://youtube.com/watch?v=niyCTy2XKTI,drOpped-iN historical import (2010-2017)
3291,ANBB,I Wish I Was A Mole In The Ground Extended,4,2014-12-15,2016-01-01,https://youtube.com/watch?v=C7SGCuM-RV4,drOpped-iN historical import (2010-2017)
3292,Jonas Kopp,Message From Solaris (Original Mix) [TRESOR],2,2015-01-19,2016-01-01,https://youtube.com/watch?v=WYW7wx76wvA,drOpped-iN historical import (2010-2017)
3294,I-F Space Invaders,Are smoking Grass,4,2013-05-20,2016-01-01,http://youtu.be/tIAZTV_sYtk,drOpped-iN historical import (2010-2017)
3295,Ø [Phase],Flyby/Falling (Enhanced Version),2,2015-09-14,2016-01-01,https://youtube.com/watch?v=TS2NmY5eltk,drOpped-iN historical import (2010-2017)
3297,Quadrant,Infinition [Basic Channel],1,2015-12-30,2015-12-30,https://youtu.be/EYKMEkTpfKo,drOpped-iN historical import (2010-2017)
3298,Agonis,Panspermia [AMEN001] by amenthia recordings,1,2015-12-29,2015-12-29,https://soundcloud.com/amenthia-recordings/sets/agonis-panspermia-amen001,drOpped-iN historical import (2010-2017)
3299,Peter Lazonby,Sacred Circles,1,2015-12-29,2015-12-29,https://youtube.com/watch?v=S1ipg0bdcTE,drOpped-iN historical import (2010-2017)
3300,FAD GADGET,COLLAPSING NEW PEOPLE (WESTBAM REMIX),2,2015-12-28,2015-12-29,https://youtube.com/watch?v=-JVj0RaMJYI,drOpped-iN historical import (2010-2017)
3303,Call Super,Acephale II (Clip) by Houndstooth,2,2014-12-02,2015-12-28,https://soundcloud.com/houndstoothlbl/hth021-aa-side-acephale-ii,drOpped-iN historical import (2010-2017)
3305,Round Two feat. Andy Caine,New Day,2,2011-07-27,2015-12-28,https://youtube.com/watch?v=xoxyj5mmaSE,drOpped-iN historical import (2010-2017)
3308,2562,Unbalance 05. Dinosaur,1,2015-12-28,2015-12-28,https://youtube.com/watch?v=cETCLYvVEdY,drOpped-iN historical import (2010-2017)
3309,Rhythm & Sound with Jennifer Lara,Queen In My Empire,1,2015-12-28,2015-12-28,https://youtube.com/watch?v=BaROjQLZ7_0,drOpped-iN historical import (2010-2017)
3312,Ekstasy Club,Jesus Loves The Acid (1988),3,2014-09-07,2015-12-28,https://youtube.com/watch?v=17G9RgMp_DA,drOpped-iN historical import (2010-2017)
3314,Recondite,Nadsat,4,2014-04-28,2015-12-22,https://youtube.com/watch?v=sQdg5LDCo6k,drOpped-iN historical import (2010-2017)
3317,Function,Untitled,5,2014-01-01,2015-12-21,https://youtube.com/watch?v=kEJlXbgPqxI,drOpped-iN historical import (2010-2017)
3318,,Titonton ‎– Provocative (Maarten Mittendorff & Jasper Wolff Re-Construct) [aDepth Audio],1,2015-12-21,2015-12-21,https://youtu.be/Wp0nEJ8EmBA,drOpped-iN historical import (2010-2017)
3319,,Rodhad closing Berghain Track suche by RIgamortis94,1,2015-12-21,2015-12-21,https://soundcloud.com/rigamortis94/rodhad-closing-berghain-track-suche,drOpped-iN historical import (2010-2017)
3320,Levon Vincent,Solemn Days // Deconstruct Music 2009,12,2011-06-27,2015-12-21,https://youtube.com/watch?v=lisPiAjnigQ,drOpped-iN historical import (2010-2017)
3324,Planetary Assault Systems,Cold Bolster,6,2012-04-29,2015-12-21,https://youtube.com/watch?v=X1XSRCWgryY,drOpped-iN historical import (2010-2017)
3329,Silent Servant,Mad Youth,2,2012-01-15,2015-12-21,https://youtube.com/watch?v=kvhGqMkhNms,drOpped-iN historical import (2010-2017)
3330,Rrose,Pentagons,7,2014-11-19,2015-12-20,https://youtube.com/watch?v=PgyLX-HuvLc,drOpped-iN historical import (2010-2017)
3331,Phuture,We Are Phuture,1,2015-12-20,2015-12-20,https://youtu.be/LSmJcvqvLyk,drOpped-iN historical import (2010-2017)
3333,Throbbing Gristle,Hot On The Heels Of Love (Carl Craig Re-Version),9,2011-05-29,2015-12-20,https://youtu.be/JX0gMeFPZGE,drOpped-iN historical import (2010-2017)
3335,Function,Voiceprint,7,2013-08-13,2015-12-20,https://youtube.com/watch?v=9X2wPkGvWnM,drOpped-iN historical import (2010-2017)
3338,Darko Esser,Clean Slate (Lucy Remix),2,2013-01-21,2015-12-15,https://youtube.com/watch?v=B_edahZ7iYw,drOpped-iN historical import (2010-2017)
3340,Syncom Data feat. Saara Soini,Rumpukone,1,2015-12-14,2015-12-14,https://youtube.com/watch?v=bY5_ffDJcpw,drOpped-iN historical import (2010-2017)
3341,Andrés Zacco,Beighty,1,2015-12-21,2015-12-21,https://youtube.com/watch?v=eAD2yusuC0Q,drOpped-iN historical import (2010-2017)
3342,,Emmanuel Top   Radio 1995,2,2015-03-06,2015-12-14,https://youtube.com/watch?v=XTIQILIX6Pk,drOpped-iN historical import (2010-2017)
3344,Chevel,Entanglement [non010],2,2015-11-23,2015-12-14,https://youtube.com/watch?v=qu56BWtU95Y,drOpped-iN historical import (2010-2017)
3346,Opuswerk,Axioms And Simulations,4,2015-02-03,2015-12-14,https://youtube.com/watch?v=_tKs39S2jJ4,drOpped-iN historical import (2010-2017)
3349,DJ ESP,You Gotta Do What You Gotta Do (Original Mix),9,2012-03-05,2015-12-14,https://youtube.com/watch?v=ZsLOcB67Xts,drOpped-iN historical import (2010-2017)
3350,Truncate,Culture,2,2015-12-08,2015-12-14,https://youtu.be/jmSzuJCVg5U,drOpped-iN historical import (2010-2017)
3351,The Mover,Frontal Sickness [1998],1,2015-12-14,2015-12-14,https://youtu.be/kpZUgqmiGO0,drOpped-iN historical import (2010-2017)
3352,Darren Emerson (Singapore),Join in the Chant (Knarz is Machine) (Nitzer Ebb vs Thomas P Heckmann),1,2015-12-14,2015-12-14,https://youtu.be/Ee4hTOe-PKY,drOpped-iN historical import (2010-2017)
3355,Maan,Trow (Sterac Remix) [non008],2,2014-01-12,2015-12-14,http://youtu.be/H_iU0gBv07k,drOpped-iN historical import (2010-2017)
3360,Shed,I Come By Night [50 Weapons],3,2014-12-28,2015-12-13,https://youtube.com/watch?v=B0Nm7nA17Xs,drOpped-iN historical import (2010-2017)
3361,Markus Suckut,False,4,2012-12-11,2015-12-13,https://youtube.com/watch?v=lahMyO5tw-E,drOpped-iN historical import (2010-2017)
3362,Brian Sanhaji,Gyre (Original Mix) [CLR],2,2014-12-16,2015-12-13,https://youtube.com/watch?v=pvpgCzF-j1s,drOpped-iN historical import (2010-2017)
3363,Mr. James Barth,Accapella,1,2015-12-08,2015-12-08,https://youtube.com/watch?v=wB4HwdOwMwo,drOpped-iN historical import (2010-2017)
3365,Regis,Cold Water (Substance Version) [DN 020020],2,2015-11-02,2015-12-07,https://youtube.com/watch?v=AHEk_aadhtE,drOpped-iN historical import (2010-2017)
3367,Pris,Scuff,2,2014-08-12,2015-12-07,https://youtube.com/watch?v=AXWp3bZl28w,drOpped-iN historical import (2010-2017)
3372,Joey Beltram,Game Form,3,2012-12-31,2015-12-14,https://youtube.com/watch?v=Ics4ehmR4Pk,drOpped-iN historical import (2010-2017)
3373,Funk D'Void,Diabla (Heavenly Mix),2,2015-04-15,2015-12-07,https://youtube.com/watch?v=TW4JoYCDgJg,drOpped-iN historical import (2010-2017)
3374,,OUTLANDER Vamp (R&S RECORDS),3,2014-06-02,2015-12-07,https://youtube.com/watch?v=pE1XuZGadk4,drOpped-iN historical import (2010-2017)
3375,Heiko Laux,Fernweh (Fernweh | ka167),2,2015-09-28,2015-12-07,https://youtube.com/watch?v=C30sVyG53dU,drOpped-iN historical import (2010-2017)
3376,Speedy J,Something For Your Mind 1991,6,2012-05-21,2015-12-20,https://youtube.com/watch?v=BVS0GOqsEKY,drOpped-iN historical import (2010-2017)
3379,Dj Hell,Suicide Commando,4,2013-10-01,2015-12-07,https://youtube.com/watch?v=oeGgN2aVekg,drOpped-iN historical import (2010-2017)
3381,Zenker Brothers,Stratus Phunk [Tresor 267],6,2014-03-17,2015-12-06,https://youtube.com/watch?v=AHOI_f3q68o,drOpped-iN historical import (2010-2017)
3382,Chris Page,Corpus Delicti (Blawan remix),9,2014-02-05,2015-12-03,https://youtu.be/QIdghnFXaAY,drOpped-iN historical import (2010-2017)
3383,SDX,"Formless, Shapeless [SCR Dark Series 008]",1,2015-12-03,2015-12-03,https://youtu.be/oErR2Zz9L8k,drOpped-iN historical import (2010-2017)
3384,Randomer,Stupid Things I Do (New School Mix),1,2015-12-02,2015-12-02,https://youtube.com/watch?v=OjbZK-3W6J0,drOpped-iN historical import (2010-2017)
3388,Antigone,Artefakt,2,2015-07-20,2015-12-13,https://youtube.com/watch?v=8nienIFiKvQ,drOpped-iN historical import (2010-2017)
3389,Jeroen Search,Magnus,2,2015-10-26,2015-12-07,https://youtube.com/watch?v=gJ2FHQzXGbg,drOpped-iN historical import (2010-2017)
3392,Luke Hess & Omar S,Automatic Night,2,2014-10-27,2015-11-30,https://youtube.com/watch?v=XqT_HHKPiXw,drOpped-iN historical import (2010-2017)
3393,DJ ESP,Dreamlife,4,2014-01-27,2015-11-30,https://youtube.com/watch?v=OTX6WwKjLVE,drOpped-iN historical import (2010-2017)
3394,Yantra,Purple Strings,2,2014-06-09,2015-11-30,https://youtube.com/watch?v=Zc6h2VRGYR0,drOpped-iN historical import (2010-2017)
3395,Chris Mitchell,Drum Trax - Proper Trax 4,1,2015-11-30,2015-11-30,https://youtube.com/watch?v=5QBY6Zw6P4s,drOpped-iN historical import (2010-2017)
3402,Boston 168,Acid Morning,4,2015-06-08,2015-11-30,https://youtube.com/watch?v=XDXNJpZsHEA,drOpped-iN historical import (2010-2017)
3404,Petar Dundov,Oasis ( Original Mix ),5,2014-09-29,2015-12-07,https://youtube.com/watch?v=juFMFhPSnvI,drOpped-iN historical import (2010-2017)
3405,,"Whatever, Girl   Activator You Need Some",1,2015-11-30,2015-11-30,https://youtube.com/watch?v=b_UeAVn_RR8,drOpped-iN historical import (2010-2017)
3407,,Wax.- 20002 -A,4,2012-01-23,2015-11-30,https://youtube.com/watch?v=PVWTA0p2Zvc,drOpped-iN historical import (2010-2017)
3410,Truncate,Coaster,2,2013-09-29,2015-11-29,https://youtube.com/watch?v=lvlWrIDnJUI,drOpped-iN historical import (2010-2017)
3411,Black Scorpion,Teknitron (1995),3,2012-05-07,2015-11-29,https://youtube.com/watch?v=PGKgZ6lq-iM,drOpped-iN historical import (2010-2017)
3414,Mike Dunn,Dance You Mutha (Muthapella Track),1,2015-11-29,2015-11-29,https://youtube.com/watch?v=K1Ce0bg77pw,drOpped-iN historical import (2010-2017)
3415,Chris Page,Corpus Delicti (Blawan remix),2,2015-09-08,2015-11-29,http://youtu.be/1_FrLI4qbIM,drOpped-iN historical import (2010-2017)
3416,IKAAW,Untitled,1,2015-11-28,2015-11-28,https://youtube.com/watch?v=IVlaYJpGGm4,drOpped-iN historical import (2010-2017)
3422,Kobosil,Path,4,2014-09-21,2015-11-23,https://youtube.com/watch?v=TgvylDc2AUc,drOpped-iN historical import (2010-2017)
3423,Oscar Mulero,Pain - Senses EP - Pattern Series - WUPS2,2,2015-11-23,2015-11-24,https://youtube.com/watch?v=Y3ZdpuCNm6g,drOpped-iN historical import (2010-2017)
3425,SHDW & Obscure Shape,Wenn die Masken fallen by Groove Magazin,1,2015-11-23,2015-11-23,https://soundcloud.com/groove-magazin/shdw-obscure-shape-wenn-die-masken-fallen,drOpped-iN historical import (2010-2017)
3426,Rødhåd,Haumea (Ø [Phase] Satellite Mix) [TOKEN],5,2014-10-01,2015-11-23,https://youtube.com/watch?v=G9WNj_iu0JA,drOpped-iN historical import (2010-2017)
3427,,3KZ | Distant Land | FIDES002 by FIDES,1,2015-11-23,2015-11-23,https://soundcloud.com/fidesrecords/3kz-distant-land-fides002,drOpped-iN historical import (2010-2017)
3435,Eduardo De La Calle,A1,2,2015-11-22,2015-11-23,https://youtube.com/watch?v=owIka5cjALw,drOpped-iN historical import (2010-2017)
3436,Paula Temple,Oscillate,1,2015-11-23,2015-11-23,https://youtube.com/watch?v=p0EeJN4rxCQ,drOpped-iN historical import (2010-2017)
3437,Tommy Four Seven,Track 5,2,2013-02-20,2015-11-23,https://youtube.com/watch?v=qRmc5D84cec,drOpped-iN historical import (2010-2017)
3439,Dyad,Enclosed,2,2015-09-14,2015-11-23,https://youtube.com/watch?v=aFRiOD8b1Yo,drOpped-iN historical import (2010-2017)
3446,Oscar Mulero,Disinformation,1,2015-11-22,2015-11-22,https://youtube.com/watch?v=CvkkV4Dqsw0&list=PL4F9C3A2A495A7ED3&index=4,drOpped-iN historical import (2010-2017)
3447,Norman Nodge,NovaFuture Blog Mix November 2015 by NovaFuture,1,2015-11-21,2015-11-21,https://soundcloud.com/novafuture/norman-nodge-novafuture-blog-mix-november-2015,drOpped-iN historical import (2010-2017)
3448,Tensal,Transmisiones 3,1,2015-11-22,2015-11-22,https://youtu.be/2_R1F3OPbS0,drOpped-iN historical import (2010-2017)
3449,Donato Dozzy,OZ Taped [Stroboscopic Artefacts SA5YEARS05],4,2015-05-18,2015-11-22,https://youtube.com/watch?v=AP8C3oYEtTo,drOpped-iN historical import (2010-2017)
3453,Markus Suckut,Corp (Original Mix) [FIGURE],6,2014-11-17,2015-11-16,https://youtu.be/4k9BxZG6a6E,drOpped-iN historical import (2010-2017)
3454,Nihad Tule,Squalid (Sloboda SLBD8413001),3,2014-01-06,2015-11-16,https://youtu.be/whm4KuAv3qg,drOpped-iN historical import (2010-2017)
3455,,J Alexander Endless (Kenny Larkin Remix) Friends Electric FER010,2,2011-12-11,2015-11-16,http://youtu.be/u8cVboU9pjg,drOpped-iN historical import (2010-2017)
3457,Antigone,Enter,2,2015-10-05,2015-11-16,https://youtu.be/58rCTuhH3bE,drOpped-iN historical import (2010-2017)
3458,Luigi Madonna,Le Ly Land (Original Mix) [DRUMCODE],1,2015-11-16,2015-11-16,https://youtube.com/watch?v=fBobnjahaO0,drOpped-iN historical import (2010-2017)
3459,SVEN VÄTH,Ballet Fusion (SPEEDY J REMIX) VIDEO HD/HQ,1,2015-11-16,2015-11-16,https://youtube.com/watch?v=AeMQSm0eWHo,drOpped-iN historical import (2010-2017)
3461,Alan Fitzpatrick,Love Siren (Original Mix) [DRUMCODE],2,2015-09-22,2015-11-16,https://youtube.com/watch?v=oKEP3XtE_rE,drOpped-iN historical import (2010-2017)
3468,A1 I/Y,Termination - FRACTURE 004 preview by FRACTURE,2,2015-11-02,2015-11-10,https://soundcloud.com/fracture-label/a1-iy-termination,drOpped-iN historical import (2010-2017)
3469,Point Blank,Meng's Theme ( Mix Mix ),1,2015-11-11,2015-11-11,https://youtube.com/watch?v=k5pHiujQ7kk,drOpped-iN historical import (2010-2017)
3472,Jeff Rushin,Coda,2,2015-10-26,2015-11-09,https://youtube.com/watch?v=-yYtAU9KPjQ,drOpped-iN historical import (2010-2017)
3474,Ø [Phase],Systems Theory (Original Mix),2,2015-03-09,2015-11-09,https://youtube.com/watch?v=05AmFchdXiw,drOpped-iN historical import (2010-2017)
3475,Breaker 1 2,2,5,2014-02-02,2015-11-06,https://youtube.com/watch?v=TC3SjsiWdWw,drOpped-iN historical import (2010-2017)
3477,Truncate,Mira Mar,8,2012-09-06,2015-11-04,https://youtube.com/watch?v=lyus_QdK3jE,drOpped-iN historical import (2010-2017)
3478,,Armand Van Helden 'Witch Doktor',1,2015-11-04,2015-11-04,https://youtube.com/watch?v=lfPRTroEMTI,drOpped-iN historical import (2010-2017)
3479,Sterac,In Circles,2,2014-11-19,2015-11-17,https://youtu.be/3lGM8NIj07k,drOpped-iN historical import (2010-2017)
3480,Blue Hour,Parallels (Original Mix),1,2015-11-03,2015-11-03,https://youtube.com/watch?v=0xPuk0VDDac,drOpped-iN historical import (2010-2017)
3482,Emmanuel,Mind Your Business (Original Mix) [MONNOM BLACK],2,2015-08-24,2015-11-03,https://youtube.com/watch?v=f84qIoJTnCc,drOpped-iN historical import (2010-2017)
3483,Blaze Feat. Palmer Brown,My Beat (Ambassador Remix),2,2015-03-30,2015-11-02,http://youtu.be/g_QJk1rnaPk,drOpped-iN historical import (2010-2017)
3489,Fred P,Splitting Particles,1,2015-11-02,2015-11-02,https://youtube.com/watch?v=xypDKzZaReY,drOpped-iN historical import (2010-2017)
3490,,TSI | Without An Answer [The Secret Initiative 2015],1,2015-11-02,2015-11-02,https://youtu.be/U0peFF_avS0,drOpped-iN historical import (2010-2017)
3491,,L B  Dub Corp   Roller feat  Function Original Mix,1,2015-11-02,2015-11-02,https://youtube.com/watch?v=mrq9Mrp82rU,drOpped-iN historical import (2010-2017)
3495,Surgeon,Fixed Action Pattern,5,2015-01-02,2015-11-02,https://youtube.com/watch?v=ACPAsWBF5k0,drOpped-iN historical import (2010-2017)
3496,Auden,Lock In (Original Mix),2,2015-09-02,2015-11-02,https://youtube.com/watch?v=lVUGJFi_gxA,drOpped-iN historical import (2010-2017)
3497,DVS1,Zak khutoretsky - polyphonic love - Transmat MS98 Love under pressure,16,2011-03-15,2015-11-02,https://youtube.com/watch?v=2PiEMHKy7Q0,drOpped-iN historical import (2010-2017)
