track_id,post_id,page,date,text,source_url
7648,13846,Panorama Bar Music,2017-03-07,Muallem or nd_baumecker. So wrong it's good,https://facebook.com/247952204861_1338058019573484
7649,13847,Panorama Bar Music,2017-03-07,"<3 ITALOJOHNSON <3 WHAT A NIGHT, WHAT A SET! <3",https://facebook.com/247952204861_10154299687941932
7658,13859,Panorama Bar Music,2017-03-06,italojohnson,https://facebook.com/247952204861_1328023707256202
7659,13860,Panorama Bar Music,2017-03-06,italojohnson,https://facebook.com/247952204861_1328021653923074
7660,13861,Panorama Bar Music,2017-03-06,nd,https://facebook.com/247952204861_1176742072438502
7669,13877,Panorama Bar Music,2017-03-02,Fort Romeau,https://facebook.com/247952204861_10154599582099862
7670,13878,Panorama Bar Music,2017-03-02,Avalon :) :),https://facebook.com/247952204861_10155213295850676
7670,14453,Panorama Bar Music,2016-08-13,Bwana ❤️,https://facebook.com/247952204861_10100872732858606
7677,13886,Panorama Bar Music,2017-02-27,Gerd Janson,https://facebook.com/247952204861_10211948528084516
7677,16601,Panorama Bar Music,2014-11-13,http://www.youtube.com/watch?v=VTYJZtnUuF0 John Barera,https://facebook.com/247952204861_821224811234292
7679,13888,Panorama Bar Music,2017-02-27,Soundstream...,https://facebook.com/247952204861_10154591866719862
7679,13897,Panorama Bar Music,2017-02-26,Soundstream I think.,https://facebook.com/247952204861_10208781637485987
7679,20178,Panorama Bar Music,2012-09-24,"Soundstream, slowed way down.",https://facebook.com/247952204861_117857021697629
7679,21554,Panorama Bar Music,2012-01-09,"Edward & Oskar, c'mon!!",https://facebook.com/247952204861_212399395514465
7680,13889,Panorama Bar Music,2017-02-27,"Jennifer Cardini, just the Synth but still had me dancing the safety dance.",https://facebook.com/247952204861_10211451127530496
7681,13891,Panorama Bar Music,2017-02-27,avalon ... :D <3,https://facebook.com/247952204861_10154224474836044
7684,13899,Panorama Bar Music,2017-02-21,âme,https://facebook.com/247952204861_10154181993147601
7684,17544,Panorama Bar Music,2014-03-24,Dixon b2b,https://facebook.com/247952204861_10202458010066382
7684,18403,Panorama Bar Music,2013-09-30,Marcus Worgull <3,https://facebook.com/247952204861_564756810246027
7684,19067,Panorama Bar Music,2013-03-21,Dixon,https://facebook.com/247952204861_239814626162440
7684,19104,Panorama Bar Music,2013-03-18,Ame & friends,https://facebook.com/247952204861_493686650667146
7686,13901,Panorama Bar Music,2017-02-21,Floating Points,https://facebook.com/247952204861_10155083648538384
7686,20446,Panorama Bar Music,2012-07-17,LAWRENCE <3,https://facebook.com/247952204861_421377587903566
7689,13904,Panorama Bar Music,2017-02-20,Âme,https://facebook.com/247952204861_10209038747274340
7689,14192,Panorama Bar Music,2016-11-02,Keine Ahnung wer - Âme?!,https://facebook.com/247952204861_10209704191296021
7690,13906,Panorama Bar Music,2017-02-20,Kristian,https://facebook.com/247952204861_10211295192712699
7690,14408,Panorama Bar Music,2016-08-25,DJ Tennis...!,https://facebook.com/247952204861_10205924733991424
7691,13907,Panorama Bar Music,2017-02-20,Kristian,https://facebook.com/247952204861_10211294505375516
7692,13908,Panorama Bar Music,2017-02-20,MAN POWER :,https://facebook.com/247952204861_10154136080906556
7692,16216,Panorama Bar Music,2015-03-02,The Juan Maclean,https://facebook.com/247952204861_1544273935842009
7692,16238,Panorama Bar Music,2015-02-23,miam,https://facebook.com/247952204861_10153143471999540
7694,13910,Panorama Bar Music,2017-02-20,Man Power,https://facebook.com/247952204861_10158274781700553
7694,14308,Panorama Bar Music,2016-10-04,"The Black Madonna 

Gay Marvine Edit",https://facebook.com/247952204861_1330954940288098
7697,13914,Panorama Bar Music,2017-02-20,Man Power,https://facebook.com/247952204861_1165409103571799
7697,15250,Panorama Bar Music,2016-01-02,Kosme,https://facebook.com/247952204861_10153965609089391
7700,13917,Panorama Bar Music,2017-02-18,Jamie 3:26,https://facebook.com/247952204861_1539036746136449
7700,14032,Panorama Bar Music,2017-01-03,Tama Sumo,https://facebook.com/247952204861_10154999603532873
7701,13918,Panorama Bar Music,2017-02-18,Lakuti <3,https://facebook.com/247952204861_1539012226138901
7702,13919,Panorama Bar Music,2017-02-18,Rick Wilhite opening,https://facebook.com/247952204861_1538992862807504
7707,13925,Panorama Bar Music,2017-02-13,Höppner.,https://facebook.com/247952204861_10212310066850573
7707,13975,Panorama Bar Music,2017-01-23,Nick Höppner,https://facebook.com/247952204861_1139675792811797
7711,13933,Panorama Bar Music,2017-02-11,"Laurent Garnier (sorry, couldn`t find a better video)",https://facebook.com/247952204861_10208837782687173
7712,13935,Panorama Bar Music,2017-02-07,Ryan.,https://facebook.com/247952204861_10212261376473344
7713,13936,Panorama Bar Music,2017-02-07,Ryan Elliott,https://facebook.com/247952204861_10158147573880058
7716,13940,Panorama Bar Music,2017-02-06,Sibold & Müller - mutig!,https://facebook.com/247952204861_10154416527027877
7716,19292,Panorama Bar Music,2013-02-10,Trentemoller.,https://facebook.com/247952204861_128039957368226
7718,13942,Panorama Bar Music,2017-02-06,Borrowed Identity,https://facebook.com/247952204861_10154911439630645
7718,20108,Panorama Bar Music,2012-10-05,Gerd Janson,https://facebook.com/247952204861_473556629351963
7719,13943,Panorama Bar Music,2017-02-06,Josh Wink (not sure about the mix though....),https://facebook.com/247952204861_10154981954413126
7719,15146,Panorama Bar Music,2016-02-01,"Roi Perez dropped this one at 5 this morning 
Not sure about the version",https://facebook.com/247952204861_10153899938292497
7720,13944,Panorama Bar Music,2017-02-06,Konstantin Sibold & Leif Müller 💘,https://facebook.com/247952204861_864284503713249
7720,13972,Panorama Bar Music,2017-01-23,Maurice Fulton,https://facebook.com/247952204861_10212315329665247
7722,13947,Panorama Bar Music,2017-02-06,Ryan Elliott,https://facebook.com/247952204861_10154910831970645
7723,13948,Panorama Bar Music,2017-02-06,Konstantin Sibold & Leif Müller 🙌🙌🙌🙌🙌🙌🙌,https://facebook.com/247952204861_1407721022579733
7724,13949,Panorama Bar Music,2017-02-06,Borrowed Idendity,https://facebook.com/247952204861_10154429407092861
7724,21424,Panorama Bar Music,2012-01-28,sasse,https://facebook.com/247952204861_178940822213001
7724,21517,Panorama Bar Music,2012-01-16,john talabot,https://facebook.com/247952204861_330531413634819
7730,13956,Panorama Bar Music,2017-01-30,Josh Wink ❤,https://facebook.com/247952204861_1306026139443339
7730,17520,Panorama Bar Music,2014-03-29,Francis Inferno Orchestra <3,https://facebook.com/247952204861_10153987574585323
7730,18842,Panorama Bar Music,2013-05-09,Âme,https://facebook.com/247952204861_596985593653747
7730,18947,Panorama Bar Music,2013-04-13,Ame,https://facebook.com/247952204861_146290985549028
7730,21743,Panorama Bar Music,2011-12-12,played by Fred P.,https://facebook.com/247952204861_198115710277080
7733,13959,Panorama Bar Music,2017-01-30,Kim Ann Foxman,https://facebook.com/247952204861_10208868519498752
7734,13960,Panorama Bar Music,2017-01-30,Roi Perez,https://facebook.com/247952204861_10208868514298622
7734,14052,Panorama Bar Music,2017-01-02,Roi Perez,https://facebook.com/247952204861_1225381477516887
7736,13965,Panorama Bar Music,2017-01-30,josh wink,https://facebook.com/247952204861_10158224484595323
7736,14789,Panorama Bar Music,2016-05-02,Mano,https://facebook.com/247952204861_10154150711842497
7737,13966,Panorama Bar Music,2017-01-30,Josh Wink,https://facebook.com/247952204861_10155730456404829
7737,19626,Panorama Bar Music,2012-12-25,"Tracks of 2012:
actually a reissue, originally released in 1990",https://facebook.com/247952204861_184066571739576
7741,13970,Panorama Bar Music,2017-01-25,"Maurice Fulton...""Let me work on you""",https://facebook.com/247952204861_10154497433379862
7741,16587,Panorama Bar Music,2014-11-17,Thank you for this divine moment Nicky Siano,https://facebook.com/247952204861_763246180379223
7743,13973,Panorama Bar Music,2017-01-23,Massimiliano Pagliara https://www.youtube.com/watch?v=Fv9XktO_Noc closing track!,https://facebook.com/247952204861_10206903268898959
7744,13974,Panorama Bar Music,2017-01-23,Maurice fulton ❤️,https://facebook.com/247952204861_10154358767707075
7745,13976,Panorama Bar Music,2017-01-23,maurice fulton,https://facebook.com/247952204861_1593514503999863
7749,13982,Panorama Bar Music,2017-01-19,DJ Haus...,https://facebook.com/247952204861_10154478233879862
7749,13990,Panorama Bar Music,2017-01-16,DJ Haus,https://facebook.com/247952204861_10158034918110207
7753,13986,Panorama Bar Music,2017-01-17,Interstellar funk,https://facebook.com/247952204861_10153921687787242
7753,15693,Panorama Bar Music,2015-08-24,Skatebaard,https://facebook.com/247952204861_10207710213184100
7753,17498,Panorama Bar Music,2014-04-01,...,https://facebook.com/247952204861_10202917069959319
7753,20571,Panorama Bar Music,2012-06-20,Prosumer was singing on top of that record the last time.,https://facebook.com/247952204861_484604541555722
7753,20777,Panorama Bar Music,2012-05-07,": Prosumer.
http://www.youtube.com/watch?v=c1NzlSOn0_U",https://facebook.com/247952204861_351173411611628
7753,22029,Panorama Bar Music,2011-10-10,": Martyn.
Released in 1985...played on tapes and reels before its pressing.
Extremely influential.
http://www.youtube.com/watch?v=c1NzlSOn0_U",https://facebook.com/247952204861_125970887505747
7754,13987,Panorama Bar Music,2017-01-17,palms trax,https://facebook.com/247952204861_1586772368007410
7755,13989,Panorama Bar Music,2017-01-16,Bambounou,https://facebook.com/247952204861_1202210996482079
7756,13991,Panorama Bar Music,2017-01-16,Pariah & Call Super,https://facebook.com/247952204861_10101709543759638
7757,13992,Panorama Bar Music,2017-01-16,Pariah & Call Super,https://facebook.com/247952204861_10101709541878408
7757,18040,Panorama Bar Music,2013-12-16,molly,https://facebook.com/247952204861_10202272845450274
7760,13996,Panorama Bar Music,2017-01-16,Interstellar Funk,https://facebook.com/247952204861_10101709536963258
7760,18099,Panorama Bar Music,2013-12-02,Prins Thomas,https://facebook.com/247952204861_10151862403179862
7760,18118,Panorama Bar Music,2013-12-01,"Prins Thomas 
... such a pleasure to hear this masterpiece. highlight of his set!",https://facebook.com/247952204861_775378752478395
7763,13999,Panorama Bar Music,2017-01-16,Palms Trax,https://facebook.com/247952204861_1240742919314076
7763,15370,Panorama Bar Music,2015-11-30,Oracy,https://facebook.com/247952204861_10208247694659084
7765,14001,Panorama Bar Music,2017-01-16,bambounou,https://facebook.com/247952204861_10154360935697810
7766,14002,Panorama Bar Music,2017-01-16,bambounou (killer set!!),https://facebook.com/247952204861_10154360933992810
7772,14010,Panorama Bar Music,2017-01-09,Dan Beaumont,https://facebook.com/247952204861_10211021524085725
7772,22114,Panorama Bar Music,2011-09-26,James Priestley,https://facebook.com/10155545473568149_253464144690262
7773,14011,Panorama Bar Music,2017-01-09,Adesse Versions...,https://facebook.com/247952204861_10154447553594862
7773,15228,Panorama Bar Music,2016-01-04,"Black Madonna, saturday afternoon",https://facebook.com/247952204861_10207959596565765
7773,15301,Panorama Bar Music,2015-12-10,Optimo,https://facebook.com/247952204861_10153408185114862
7773,15318,Panorama Bar Music,2015-12-07,Optimo,https://facebook.com/247952204861_1009608682424114
7773,15393,Panorama Bar Music,2015-11-23,The Black Madonna 💜,https://facebook.com/247952204861_10153283700596547
7773,17148,Panorama Bar Music,2014-06-22,Roman Flugel,https://facebook.com/247952204861_10152498428601575
7773,17791,Panorama Bar Music,2014-02-03,Konstantin Sibold,https://facebook.com/247952204861_10152176004898544
7774,14012,Panorama Bar Music,2017-01-06,Gerd Janson <3,https://facebook.com/247952204861_10154149640436932
7774,19538,Panorama Bar Music,2013-01-03,"I´m not sure which version it was because the ""it´s my life"" part in the chorus was left out, but he played definitely the original. It was magic. Gerd Janson",https://facebook.com/247952204861_518052841559808
7774,19550,Panorama Bar Music,2013-01-02,Gerd Jansen. Some dance-y version of this.,https://facebook.com/247952204861_455508957832419
7774,20484,Panorama Bar Music,2012-07-08,thank you Nick Höppner,https://facebook.com/247952204861_429235093788439
7774,21605,Panorama Bar Music,2012-01-02,Nick Höppner.. might have been an edit though,https://facebook.com/247952204861_349232541769461
7775,14013,Panorama Bar Music,2017-01-04,Nd_Baumeker,https://facebook.com/247952204861_10154885220192497
7776,14014,Panorama Bar Music,2017-01-04,Ryan,https://facebook.com/247952204861_1552215164808130
7776,14108,Panorama Bar Music,2016-12-05,Ryan Elliott <3,https://facebook.com/247952204861_10157924078735201
7776,19508,Panorama Bar Music,2013-01-03,nd Baumecker,https://facebook.com/247952204861_189066044571990
7776,20441,Panorama Bar Music,2012-07-18,"nd_baumecker...""Before the Shelter and after the Paradise Garage there was WILD PITCH parties. I thought it was self-explanatory that the Pierre Wild Pitch mixes were named after the Wild Pitch parties.""",https://facebook.com/247952204861_339997306075981
7777,14015,Panorama Bar Music,2017-01-04,Ryan Elliott,https://facebook.com/247952204861_1552209951475318
7777,14107,Panorama Bar Music,2016-12-05,Ryan Elliott <3,https://facebook.com/247952204861_10157924081395201
7782,14022,Panorama Bar Music,2017-01-04,ND (not sure about the version),https://facebook.com/247952204861_1388289787870043
7782,16218,Panorama Bar Music,2015-03-02,Wolfgang Tillmans,https://facebook.com/247952204861_10152818469899862
7783,14023,Panorama Bar Music,2017-01-04,Steffi,https://facebook.com/247952204861_1388284481203907
7783,14708,Panorama Bar Music,2016-05-17,Steffi - what a brilliant set!!,https://facebook.com/247952204861_1181884328510591
7784,14024,Panorama Bar Music,2017-01-04,nd_baumecker...,https://facebook.com/247952204861_10154433196564862
7784,14027,Panorama Bar Music,2017-01-03,nd_baumecker.... while Marcel Dettmann's wife was going insane on the dancefloor,https://facebook.com/247952204861_10154872374018996
7786,14026,Panorama Bar Music,2017-01-03,nd_baumecker... around 3am tuesday,https://facebook.com/247952204861_10154872377183996
7787,14028,Panorama Bar Music,2017-01-03,Gerd Janson <3,https://facebook.com/247952204861_10210716472920295
7788,14031,Panorama Bar Music,2017-01-03,"Tama Sumo, right after another Omar-S track!",https://facebook.com/247952204861_10154999616307873
7794,14039,Panorama Bar Music,2017-01-03,Ryan Elliott,https://facebook.com/247952204861_1388518914500424
7794,14571,Panorama Bar Music,2016-07-05,Kosme  great Selektion,https://facebook.com/247952204861_1325478030803174
7794,14966,Panorama Bar Music,2016-03-21,Mike dunn,https://facebook.com/247952204861_10156696485805182
7794,15562,Panorama Bar Music,2015-09-30,Marquis Hawkes,https://facebook.com/247952204861_901289703259401
